,Edad,Género,Horas_de_uso _de_la_tecnología,Horas_de_uso_de_las_redes_sociales,Horas_de_juego,Horas_de_tiempo_en_pantalla,Estado_de_salud_mental,Nivel_de_estrés,Horas_de_sueño,Horas_de_actividad_física,Acceso_a_sistemas_de_soporte,Impacto_en_el_entorno_laboral
2077,29,Otro,4.77,1.69,1.54,8.7,Mala,Medio,7.42,7.47,No,Positivo
2078,37,Mujer,11.91,7.3,4.3,5.06,Buena,Medio,4.86,8.8,No,Negativo
2079,21,Hombre,10.24,7.18,2.24,11.2,Neutral,Medio,5.7,2.64,Si,Neutral
2080,19,Otro,5.47,0.64,2.52,8.07,Buena,Alto,4.53,1.46,No,Neutral
2081,63,Mujer,8.61,7.76,4.36,9.98,Excelente,Medio,5.78,5.0,No,Neutral
2082,20,Otro,5.24,2.85,3.73,8.58,Buena,Medio,6.0,0.05,No,Neutral
2083,57,Otro,1.07,2.82,3.49,7.965271254230335,Neutral,Bajo,7.76,8.21,No,Negativo
2084,45,Mujer,3.5,7.25,1.61,8.21,Buena,Medio,7.11,9.28,No,Positivo
2085,59,Hombre,2.21,3.971435469268686,4.62,2.21,Excelente,Bajo,7.86,6.66,Si,Negativo
2086,29,Otro,10.56,7.37,1.22,12.42,Mala,Medio,4.47,3.0,No,Positivo
2087,62,Otro,7.81,3.81,0.98,14.48,Buena,Bajo,4.22,7.07,No,Positivo
2088,39,Hombre,2.7,4.58,2.58,5.23,Excelente,Alto,8.84,9.46,Si,Neutral
2089,60,Hombre,4.52,7.61,2.48,14.13,Neutral,Medio,5.95,6.96,Si,Positivo
2090,52,Otro,2.93,0.07,3.97,8.77,Neutral,Bajo,8.59,0.36,No,Positivo
2091,32,Otro,5.23,3.97,0.15,8.56,Mala,Bajo,8.3,2.78,Si,Negativo
2092,47,Mujer,8.81,0.76,1.87,1.24,Buena,Alto,5.83,6.44,Si,Neutral
2093,58,Mujer,8.96,1.38,4.94,9.26,Buena,Bajo,4.84,3.99,No,Neutral
2094,63,Mujer,6.04,0.46,3.17,14.37,Neutral,Bajo,7.05,6.41,No,Neutral
2095,28,Hombre,2.91,5.1,0.31,3.75,Mala,Alto,7.14,0.72,No,Neutral
2096,40,Mujer,2.93,1.3,4.14,6.33,Mala,Alto,8.97,9.28,Si,Neutral
2097,57,Otro,1.71,0.7,0.32,2.48,Buena,Alto,8.65,8.34,No,Positivo
2098,47,Mujer,5.08,1.56,4.04,7.965271254230335,Excelente,Alto,4.24,7.16,Si,Positivo
2099,65,Mujer,2.96,5.37,0.29,10.43,Neutral,Alto,4.86,3.35,Si,Positivo
2100,53,Otro,11.29,2.52,4.9,3.27,Excelente,Medio,8.83,9.01,Si,Neutral
2101,31,Otro,10.87,6.79,4.31,8.07,Neutral,Bajo,8.06,9.64,Si,
2102,64,Otro,7.42,2.1,2.34,7.92,Neutral,Alto,7.9,4.01,No,Negativo
2103,51,Hombre,1.47,4.83,4.27,12.2,Mala,Alto,5.23,3.86,Si,Positivo
2104,32,Otro,1.03,4.59,4.87,1.36,Mala,Bajo,6.06,2.73,,Positivo
2105,43,Hombre,3.85,7.19,4.53,9.65,Excelente,Medio,8.05,9.2,Si,Neutral
2106,65,Otro,4.04,5.05,2.66,4.37,Neutral,Alto,7.24,2.46,No,Negativo
2107,34,Hombre,10.69,2.77,1.25,11.81,Excelente,Bajo,8.64,8.82,No,Negativo
2108,22,Mujer,10.23,7.93,1.11,7.57,Excelente,Medio,5.18,9.29,Si,Neutral
2109,61,Otro,11.77,5.97,3.34,11.11,Mala,Medio,4.08,2.48,No,Negativo
2110,58,Hombre,7.88,7.74,1.61,1.57,Mala,Bajo,8.96,5.005510655408122,Si,Positivo
2111,63,Mujer,8.64,5.6,3.16,12.17,Excelente,Bajo,6.52,7.0,No,Neutral
2112,36,Hombre,1.08,2.4,1.75,6.99,Neutral,Bajo,4.47,5.68,Si,Negativo
2113,53,Hombre,7.32,1.55,1.23,2.94,Mala,Medio,6.9,2.13,No,Positivo
2114,64,Hombre,2.53,1.46,1.26,7.7,Neutral,Medio,4.46,3.01,Si,Negativo
2115,56,Hombre,11.86,4.87,2.05,7.5,Excelente,Medio,4.2,2.02,Si,Positivo
2116,54,Mujer,4.46,1.75,1.65,4.59,Buena,Medio,4.85,1.11,Si,Negativo
2117,57,Otro,10.15,1.62,1.53,2.89,Neutral,Medio,4.27,2.49,Si,Negativo
2118,42,Hombre,9.08,6.32,1.9,11.27,Neutral,Medio,7.51,1.14,No,Negativo
2119,39,Otro,10.13,0.09,1.08,7.38,Mala,Medio,7.68,4.18,Si,Negativo
2120,48,Hombre,7.28,2.63,0.55,8.34,Neutral,Bajo,7.36,2.73,Si,Negativo
2121,48,Otro,8.96,6.92,4.14,2.43,Buena,Medio,4.27,8.56,Si,Negativo
2122,19,Hombre,8.42,6.19,2.5259352591682034,7.23,Excelente,Alto,8.18,6.61,Si,Neutral
2123,57,Mujer,8.94,4.19,2.77,9.03,Excelente,Bajo,7.49,6.98,Si,Neutral
2124,21,Otro,4.98,1.81,1.05,5.96,Mala,Bajo,5.52,0.2,Si,Positivo
2125,59,Otro,2.5,0.44,1.48,9.38,Buena,Alto,6.38,8.63,Si,Negativo
2126,33,Hombre,1.49,2.69,2.45,7.965271254230335,Excelente,Bajo,5.71,5.29,Si,Positivo
2127,52,Hombre,8.28,3.08,4.67,11.49,Neutral,Alto,7.47,5.44,Si,Positivo
2128,30,Otro,2.95,7.08,3.19,9.65,Neutral,Alto,4.66,0.47,No,Neutral
2129,36,Otro,10.1,3.02,2.5259352591682034,10.32,Excelente,Medio,4.05,1.93,Si,Negativo
2130,41,Otro,2.18,3.22,0.98,14.22,Buena,Bajo,8.28,2.53,No,Neutral
2131,55,Hombre,4.59,3.65,3.67,10.21,Buena,Alto,6.12,4.61,Si,Positivo
2132,57,Otro,7.29,6.47,2.72,7.94,Buena,Medio,8.46,5.93,No,Positivo
2133,34,Hombre,6.47,4.1,1.8,7.965271254230335,Buena,Alto,5.99,8.62,Si,Neutral
2134,62,Hombre,1.56,4.16,2.11,9.23,Neutral,Medio,6.91,2.22,No,Positivo
2135,21,Mujer,6.65,2.06,0.96,4.77,Neutral,Medio,4.42,2.49,No,Negativo
2136,50,Otro,3.75,1.8,4.64,6.28,Buena,Bajo,4.68,4.59,No,Positivo
2137,61,Mujer,4.83,5.69,1.62,8.9,Neutral,Medio,4.81,7.23,No,Neutral
2138,51,Otro,5.65,0.32,3.67,8.65,Mala,Medio,6.2,6.14,No,Neutral
2139,31,Mujer,3.49,3.13,4.16,3.07,Neutral,Bajo,8.75,1.4,Si,Neutral
2140,49,Otro,1.28,7.19,4.25,12.51,Neutral,Medio,5.88,3.03,No,Neutral
2141,18,Hombre,2.18,3.53,3.34,5.39,Excelente,Alto,4.98,6.7,No,Positivo
2142,62,Mujer,6.89,3.4,0.73,6.18,Neutral,Alto,5.98,6.7,No,Negativo
2143,59,Otro,7.49,4.29,4.99,8.13,Buena,Bajo,5.5,3.67,No,Negativo
2144,44,Otro,3.34,3.19,2.13,12.7,Buena,Medio,5.58,9.18,No,Positivo
2145,25,Otro,4.5,2.76,1.43,1.9,Neutral,Bajo,4.5,5.83,Si,Positivo
2146,19,Mujer,9.11,3.14,3.35,7.965271254230335,Mala,Alto,4.57,7.61,Si,Neutral
2147,26,Mujer,1.72,0.53,1.42,11.14,Mala,Alto,4.77,4.3,No,Neutral
2148,30,Otro,9.97,4.42,3.06,5.82,Mala,Medio,6.15,7.1,Si,Neutral
2149,63,Hombre,11.38,5.02,2.7,6.26,Buena,Alto,5.1,7.61,Si,Neutral
2150,53,Mujer,1.0,2.17,1.95,5.07,Excelente,Medio,8.03,3.65,No,Neutral
2151,29,Otro,9.11,3.971435469268686,2.5259352591682034,8.19,Mala,Bajo,5.32,9.63,Si,Neutral
2152,28,Otro,1.07,5.66,3.7,7.62,Excelente,Medio,7.33,9.78,Si,Neutral
2153,22,Mujer,7.9,0.84,4.03,7.5,Mala,Bajo,5.8,3.05,Si,Positivo
2154,62,Hombre,4.76,3.58,2.22,2.12,Mala,Alto,8.37,0.78,Si,Neutral
2155,41,Otro,3.26,3.971435469268686,0.39,4.24,Excelente,Medio,5.55,0.4,No,Positivo
2156,26,Otro,2.36,2.21,1.83,2.27,Excelente,Alto,6.21,8.81,No,Neutral
2157,23,Hombre,2.31,2.98,4.78,12.12,Excelente,Alto,8.08,3.73,No,Neutral
2158,58,Mujer,8.31,3.72,0.08,10.09,Neutral,Alto,6.9,6.35,No,Positivo
2159,61,Hombre,8.41,2.53,2.87,14.34,Neutral,Bajo,5.41,7.99,Si,Positivo
2160,20,Otro,6.14,6.1,2.62,6.51,Excelente,Bajo,8.5,2.63,Si,Positivo
2161,31,Hombre,1.16,7.91,3.3,4.04,Neutral,Alto,7.77,8.25,Si,Neutral
2162,22,Mujer,6.89,0.6,2.91,2.79,Mala,Medio,4.71,4.05,Si,Positivo
2163,30,Mujer,2.97,4.19,4.09,10.76,Excelente,Medio,7.46,7.64,No,Neutral
2164,43,Otro,2.62,3.62,2.52,9.36,Mala,Alto,7.4,2.41,No,Negativo
2165,27,Otro,4.04,0.99,1.68,7.66,Mala,Bajo,4.49,5.94,No,Negativo
2166,35,Hombre,11.1,2.52,0.64,7.36,Excelente,Medio,8.23,3.27,Si,Positivo
2167,29,Otro,2.47,0.37,0.49,14.25,Mala,Alto,6.82,3.22,Si,Negativo
2168,32,Otro,4.97,2.12,2.5259352591682034,6.57,Excelente,Alto,6.500054364240411,0.06,No,Negativo
2169,57,Otro,3.96,7.57,4.87,5.49,Buena,Medio,6.72,3.02,No,Positivo
2170,61,Hombre,7.31,0.41,2.81,6.33,Buena,Bajo,5.91,8.11,No,Positivo
2171,31,Mujer,7.71,5.51,1.84,14.5,Mala,Medio,5.56,5.37,No,Positivo
2172,23,Mujer,11.37,7.95,1.77,4.19,Buena,Medio,7.05,2.43,No,Negativo
2173,38,Hombre,6.52,6.2,2.9,6.41,Excelente,Alto,6.51,9.87,No,Positivo
2174,30,Mujer,10.23,3.23,4.54,2.76,Mala,Alto,8.92,3.92,Si,Positivo
2175,50,Mujer,4.04,2.6,3.04,11.5,Excelente,Alto,5.81,8.63,No,Positivo
2176,49,Hombre,2.77,7.54,0.98,13.34,Excelente,Alto,8.79,8.8,Si,Positivo
2177,23,Mujer,2.25,4.39,2.23,8.62,Excelente,Medio,4.51,9.0,Si,Positivo
2178,50,Hombre,6.02,0.38,2.5259352591682034,4.47,Excelente,Bajo,8.94,4.0,Si,Positivo
2179,55,Hombre,4.3,4.17,0.96,5.94,Neutral,Alto,4.85,2.19,Si,Neutral
2180,54,Otro,11.92,5.5,2.57,1.56,Neutral,Bajo,5.61,6.15,Si,Neutral
2181,60,Otro,8.19,6.52,2.23,8.74,Mala,Bajo,7.34,7.24,No,Positivo
2182,31,Mujer,9.97,7.78,0.67,11.83,Mala,Bajo,6.7,5.34,No,Positivo
2183,63,Otro,5.12,5.43,4.32,6.69,Mala,Bajo,8.6,5.89,No,Negativo
2184,29,Hombre,6.83,1.59,1.14,1.96,Buena,Alto,7.42,8.33,No,Negativo
2185,46,Mujer,5.72,2.28,2.57,3.75,Excelente,Alto,7.68,9.77,No,Neutral
2186,44,Hombre,4.7,3.57,4.42,3.92,Mala,Medio,7.03,8.57,Si,Neutral
2187,32,Otro,6.79,4.05,3.1,5.47,Neutral,Bajo,6.26,1.49,No,Neutral
2188,40,Hombre,2.37,6.46,2.11,12.9,Excelente,Alto,7.42,4.94,No,Neutral
2189,23,Otro,8.67,1.79,3.1,1.94,Buena,Alto,6.76,2.23,Si,Neutral
2190,64,Mujer,1.32,3.98,4.83,9.44,Excelente,Bajo,4.37,6.02,No,Negativo
2191,53,Hombre,7.85,3.37,2.1,8.07,Neutral,Alto,6.9,9.3,Si,Positivo
2192,29,Mujer,8.89,3.62,4.15,6.42,Mala,Medio,5.85,3.89,Si,Neutral
2193,38,Hombre,6.27,7.59,4.83,6.87,Excelente,Bajo,4.42,0.54,Si,Neutral
2194,52,Mujer,2.98,3.53,0.97,12.75,Excelente,Bajo,7.13,7.64,Si,Positivo
2195,28,Otro,7.75,7.15,0.65,11.78,Mala,Alto,7.91,1.72,No,Positivo
2196,21,Otro,8.1,5.7,3.68,2.83,Excelente,Medio,8.06,4.48,No,Neutral
2197,57,Hombre,9.04,7.22,4.61,11.11,Neutral,Bajo,5.6,4.29,No,Negativo
2198,40,Otro,9.57,2.11,1.64,6.92,Neutral,Bajo,4.22,4.8,No,Positivo
2199,60,Otro,9.46,1.04,1.22,9.5,Excelente,Alto,6.68,7.39,Si,Positivo
2200,45,Otro,3.85,3.39,3.13,1.56,Buena,Bajo,6.65,9.02,,Negativo
2201,58,Otro,4.07,0.64,5.0,11.29,Mala,Alto,7.23,9.98,Si,Positivo
2202,58,Otro,9.22,3.04,2.64,5.59,Mala,Medio,5.55,3.11,Si,Positivo
2203,23,Hombre,7.14,7.04,1.4,4.49,Excelente,Alto,6.52,4.62,No,Neutral
2204,49,Hombre,8.31,7.82,4.47,9.88,Mala,Bajo,6.16,0.82,Si,Neutral
2205,28,Otro,4.15,1.31,2.74,7.84,Neutral,Alto,7.65,5.4,No,Negativo
2206,36,Hombre,10.8,6.48,3.6,11.7,Neutral,Medio,8.7,7.75,Si,Neutral
2207,61,Hombre,6.71,4.64,4.87,6.03,Mala,Bajo,6.05,7.36,No,Positivo
2208,23,Hombre,9.03,0.1,3.14,10.9,Mala,Bajo,6.63,6.67,No,Positivo
2209,62,Otro,10.64,4.02,4.29,13.47,Excelente,Bajo,6.11,1.74,Si,Negativo
2210,33,Hombre,7.08,6.72,0.4,12.82,Buena,Medio,5.56,7.77,Si,Negativo
2211,65,Hombre,8.64,5.8,4.13,11.95,Mala,Bajo,6.48,0.98,No,Negativo
2212,55,Hombre,4.31,0.31,0.23,6.06,Mala,Alto,6.97,2.7,Si,Negativo
2213,27,Hombre,3.38,5.41,2.41,3.01,Excelente,Medio,7.21,1.77,Si,Neutral
2214,32,Mujer,9.12,3.09,1.24,2.86,Neutral,Alto,6.5,0.41,Si,Neutral
2215,25,Otro,9.16,7.32,2.98,8.31,Excelente,Medio,6.35,0.01,Si,Positivo
2216,60,Mujer,7.61,2.6,4.95,11.5,Buena,Bajo,5.87,3.29,No,Neutral
2217,45,Otro,8.36,6.26,4.4,5.01,Mala,Alto,5.62,1.14,No,Positivo
2218,64,Otro,3.72,3.77,2.73,3.6,Excelente,Alto,5.99,3.4,No,Negativo
2219,52,Otro,6.48,3.971435469268686,3.41,14.16,Buena,Alto,5.36,1.39,Si,Neutral
2220,49,Mujer,1.66,7.78,4.89,3.75,Excelente,Bajo,5.8,1.23,No,Negativo
2221,21,Mujer,1.09,0.64,2.75,6.07,Mala,Bajo,6.41,9.76,No,Neutral
2222,28,Otro,2.45,1.49,4.78,1.44,Excelente,Bajo,5.6,7.03,No,Positivo
2223,46,Mujer,8.73,0.01,2.43,7.965271254230335,Buena,Bajo,7.38,5.16,Si,Negativo
2224,21,Otro,8.89,1.35,1.1,7.43,Buena,Alto,8.62,0.45,No,Positivo
2225,29,Mujer,7.98,7.78,2.5259352591682034,10.09,Neutral,Medio,5.03,0.35,No,Positivo
2226,24,Otro,4.57,2.78,0.08,7.965271254230335,Excelente,Medio,6.24,0.91,Si,Neutral
2227,49,Hombre,2.82,7.41,2.29,1.62,Neutral,Bajo,5.58,5.53,No,Positivo
2228,50,Otro,7.27,6.39,0.38,7.71,Neutral,Medio,5.22,6.87,No,Positivo
2229,44,Mujer,11.28,4.18,4.41,5.11,Excelente,Alto,5.46,7.45,Si,Negativo
2230,48,Hombre,5.53,5.47,1.22,7.65,Buena,Alto,7.45,2.12,No,Positivo
2231,33,Otro,10.99,6.05,1.74,13.13,Buena,Medio,5.92,9.5,No,Positivo
2232,49,Otro,4.16,4.44,2.03,4.28,Mala,Alto,6.14,7.45,Si,Positivo
2233,36,Mujer,8.06,6.03,1.72,7.965271254230335,Mala,Bajo,7.29,8.73,No,Neutral
2234,61,Otro,5.06,5.16,4.11,7.79,Neutral,Bajo,8.77,8.53,Si,Neutral
2235,47,Mujer,4.63,3.35,1.7,11.17,Mala,Alto,4.59,6.54,Si,Negativo
2236,38,Mujer,8.2,6.06,4.41,2.45,Neutral,Alto,8.85,2.18,Si,Neutral
2237,50,Mujer,6.5,3.01,0.38,12.69,Neutral,Medio,7.04,0.65,Si,Positivo
2238,37,Mujer,3.9,7.79,1.33,6.64,Mala,Medio,5.04,3.26,No,Negativo
2239,29,Hombre,10.64,4.35,2.82,13.11,Mala,Bajo,6.58,2.64,Si,Positivo
2240,33,Otro,9.64,2.19,3.85,4.47,Excelente,Bajo,8.02,6.84,No,Neutral
2241,38,Otro,8.2,2.18,0.87,2.17,Neutral,Medio,7.71,0.47,No,Positivo
2242,50,Hombre,8.43,2.1,1.17,8.67,Mala,Bajo,8.83,1.8,No,Neutral
2243,62,Hombre,6.15,5.98,1.36,8.58,Buena,Medio,7.27,6.51,Si,Positivo
2244,63,Hombre,10.01,1.17,3.53,4.72,Neutral,Medio,6.500054364240411,9.17,Si,Positivo
2245,26,Mujer,5.41,2.26,0.85,2.51,Buena,Medio,7.88,8.77,Si,Neutral
2246,19,Mujer,2.75,1.04,4.99,14.61,Buena,Alto,4.74,2.56,Si,Neutral
2247,40,Otro,8.62,7.89,3.93,13.73,Mala,Alto,7.25,4.58,No,Negativo
2248,44,Otro,6.92,2.8,0.46,9.57,Neutral,Medio,6.43,1.1,No,Negativo
2249,31,Hombre,9.46,7.86,3.69,1.2,Mala,Alto,5.85,2.87,No,Positivo
2250,36,Otro,9.23,3.32,3.38,4.85,Excelente,Alto,6.77,7.14,No,Negativo
2251,36,Mujer,5.94,7.53,1.74,3.91,Buena,Medio,6.5,0.89,No,Neutral
2252,35,Mujer,9.75,5.57,1.14,3.97,Neutral,Medio,8.98,9.16,No,Positivo
2253,25,Mujer,6.47,6.46,0.26,1.92,Mala,Bajo,5.38,7.87,Si,Negativo
2254,38,Mujer,10.15,7.84,2.65,10.48,Mala,Medio,7.77,6.87,No,Neutral
2255,64,Otro,7.03,2.83,1.83,10.52,Mala,Bajo,8.37,6.12,No,Positivo
2256,34,Hombre,4.99,6.22,1.8,13.47,Neutral,Bajo,7.29,0.93,Si,Neutral
2257,42,Mujer,11.35,3.77,1.85,5.19,Neutral,Alto,4.93,0.91,Si,Negativo
2258,40,Hombre,3.42,5.97,3.64,12.48,Mala,Alto,6.84,4.45,No,Negativo
2259,19,Mujer,6.81,5.82,3.86,10.79,Excelente,Bajo,6.14,5.87,No,Neutral
2260,37,Hombre,6.443269288803943,7.85,4.94,8.99,Mala,Alto,6.84,2.41,Si,Negativo
2261,39,Mujer,8.73,1.05,2.75,7.41,Buena,Bajo,7.69,5.55,No,Positivo
2262,55,Mujer,3.56,2.75,2.41,7.965271254230335,Buena,Medio,6.93,4.5,No,Neutral
2263,31,Hombre,9.49,7.33,1.68,8.54,Neutral,Bajo,7.75,9.67,Si,Neutral
2264,52,Hombre,11.93,4.65,2.06,9.71,Mala,Medio,6.85,1.94,No,Negativo
2265,45,Mujer,2.3,0.7,3.71,4.74,Mala,Bajo,6.500054364240411,3.41,Si,Neutral
2266,53,Hombre,5.78,6.3,1.21,10.35,Buena,Alto,7.09,3.75,Si,Neutral
2267,45,Otro,1.15,3.32,0.09,10.51,Mala,Bajo,6.19,9.61,Si,Positivo
2268,62,Mujer,9.21,4.72,1.99,2.65,Mala,Bajo,5.9,7.54,No,Neutral
2269,65,Otro,2.93,0.82,4.8,5.2,Excelente,Alto,7.4,7.16,Si,Negativo
2270,36,Otro,3.23,5.68,4.62,5.77,Neutral,Alto,6.500054364240411,0.84,Si,Neutral
2271,48,Mujer,1.83,5.3,4.29,6.12,Neutral,Bajo,7.06,7.85,Si,Negativo
2272,19,Hombre,1.8,0.03,1.05,4.79,Neutral,Medio,7.85,3.22,No,Positivo
2273,43,Mujer,9.99,5.3,0.12,5.69,Neutral,Bajo,7.71,2.46,No,Positivo
2274,27,Otro,3.75,4.53,1.52,9.18,Buena,Bajo,5.97,9.54,Si,Neutral
2275,37,Mujer,12.0,6.85,3.72,7.965271254230335,Neutral,Bajo,5.44,9.8,Si,Negativo
2276,43,Hombre,4.83,2.46,3.91,9.89,Excelente,Medio,7.41,4.73,Si,Neutral
2277,45,Hombre,10.93,0.57,0.39,10.24,Neutral,Alto,5.58,3.62,Si,Neutral
2278,25,Mujer,6.12,3.67,4.37,13.1,Buena,Bajo,6.01,4.82,Si,Positivo
2279,59,Mujer,4.13,2.77,3.07,5.89,Neutral,Medio,5.67,2.43,No,Neutral
2280,59,Hombre,1.66,3.34,2.52,5.28,Neutral,Alto,4.61,8.42,No,Positivo
2281,55,Otro,10.27,1.28,2.61,4.64,Mala,Medio,8.08,2.9,No,Neutral
2282,61,Mujer,9.89,2.12,2.43,13.03,Buena,Alto,5.12,1.96,No,Positivo
2283,26,Mujer,7.11,7.5,2.35,9.31,Neutral,Bajo,6.15,6.54,Si,Positivo
2284,65,Mujer,9.32,3.89,2.5259352591682034,9.19,Excelente,Bajo,8.83,7.71,No,Neutral
2285,18,Mujer,10.82,1.79,4.74,8.76,Excelente,Alto,6.01,6.31,No,Negativo
2286,20,Otro,2.95,2.98,3.49,1.9,Buena,Alto,5.07,2.79,Si,Neutral
2287,31,Otro,5.69,4.58,2.41,11.22,Excelente,Alto,8.72,4.7,Si,Negativo
2288,20,Otro,4.73,5.92,0.75,7.965271254230335,Excelente,Alto,5.4,2.53,No,Negativo
2289,62,Mujer,11.7,0.46,1.77,6.85,Buena,Alto,8.1,8.6,Si,Neutral
2290,29,Otro,8.21,2.32,3.98,3.12,Neutral,Medio,6.55,6.46,No,Neutral
2291,44,Mujer,1.32,1.25,0.8,12.97,Mala,Alto,4.27,9.5,No,Positivo
2292,35,Otro,6.5,6.26,4.15,9.2,Neutral,Medio,5.7,5.28,Si,Neutral
2293,26,Mujer,5.57,6.61,3.33,1.05,Mala,Medio,6.27,2.66,No,Negativo
2294,24,Otro,7.3,0.46,3.23,11.87,Buena,Alto,6.21,6.73,Si,Positivo
2295,39,Otro,4.59,0.66,2.5259352591682034,2.28,Excelente,Bajo,8.77,7.59,No,Negativo
2296,26,Mujer,6.68,5.24,1.18,8.27,Mala,Medio,5.91,5.03,No,Negativo
2297,58,Hombre,8.26,1.64,2.08,14.11,Buena,Medio,7.54,3.23,No,Negativo
2298,59,Mujer,7.16,7.83,2.32,14.66,Buena,Medio,8.91,2.68,No,Positivo
2299,29,Mujer,10.16,3.96,4.37,6.92,Mala,Bajo,5.91,8.78,No,Negativo
2300,18,Otro,10.1,2.06,1.66,7.04,Excelente,Bajo,6.67,2.71,Si,Negativo
2301,60,Hombre,7.31,6.57,0.23,7.89,Neutral,Alto,8.55,2.44,Si,Negativo
2302,61,Hombre,4.39,3.75,1.92,5.53,Buena,Alto,4.68,3.54,No,Neutral
2303,64,Otro,1.2,2.66,4.45,9.78,Excelente,Alto,4.44,9.96,No,Neutral
2304,31,Hombre,3.99,0.5,1.11,12.42,Excelente,Alto,6.500054364240411,3.72,Si,Negativo
2305,41,Mujer,6.97,7.27,1.04,14.88,Excelente,Bajo,8.54,5.65,No,Positivo
2306,42,Hombre,2.88,7.55,2.18,2.73,Excelente,Alto,7.36,6.82,No,Neutral
2307,20,Hombre,3.05,4.87,0.35,2.6,Mala,Medio,6.03,4.05,No,Positivo
2308,60,Otro,2.54,6.02,1.3,7.02,Neutral,Alto,8.28,4.93,Si,Positivo
2309,35,Mujer,5.83,0.74,4.81,11.04,Excelente,Alto,7.44,2.45,No,Neutral
2310,29,Otro,4.63,3.07,4.5,14.82,Neutral,Medio,8.5,8.85,No,Negativo
2311,40,Otro,1.13,4.81,0.85,4.86,Mala,Medio,4.72,0.06,Si,Positivo
2312,59,Mujer,3.69,5.71,3.83,9.74,Buena,Bajo,7.2,0.34,Si,Neutral
2313,26,Mujer,4.82,0.87,2.71,11.71,Neutral,Bajo,7.37,8.58,Si,Positivo
2314,38,Hombre,5.14,7.35,4.31,9.43,Neutral,Bajo,7.85,7.71,Si,Positivo
2315,21,Hombre,7.54,3.62,4.44,8.29,Neutral,Bajo,5.09,6.86,Si,Neutral
2316,60,Mujer,10.52,0.99,4.68,13.12,Buena,Medio,6.0,8.47,No,Negativo
2317,18,Hombre,1.2,4.16,0.05,9.97,Mala,Medio,5.42,8.23,Si,Negativo
2318,53,Hombre,10.57,2.68,0.4,12.74,Excelente,Bajo,7.89,6.87,Si,Negativo
2319,38,Otro,8.63,0.29,2.97,11.76,Mala,Bajo,4.15,9.99,Si,
2320,65,Hombre,11.86,3.6,1.24,4.87,Mala,Bajo,7.53,4.36,Si,Negativo
2321,32,Otro,6.38,6.57,1.01,9.51,Neutral,Medio,8.9,0.94,Si,Negativo
2322,34,Hombre,6.26,0.87,4.16,7.965271254230335,Mala,Medio,6.61,3.74,Si,Negativo
2323,18,Mujer,4.51,5.04,3.59,13.29,Mala,Bajo,5.5,1.28,No,Positivo
2324,40,Otro,2.31,2.18,0.55,13.97,Excelente,Medio,7.15,2.42,Si,Neutral
2325,51,Hombre,1.71,0.88,4.68,11.29,Mala,Medio,8.26,4.86,Si,Negativo
2326,21,Hombre,7.7,4.75,0.71,6.04,Excelente,Alto,7.26,9.89,Si,Negativo
2327,23,Mujer,11.44,5.12,2.5259352591682034,10.66,Mala,Alto,4.15,4.36,Si,Positivo
2328,64,Hombre,7.87,6.39,3.65,1.48,Mala,Medio,5.92,0.67,Si,Neutral
2329,37,Otro,9.86,5.99,0.29,8.15,Mala,Alto,6.44,0.83,Si,Negativo
2330,58,Mujer,5.27,0.97,0.63,3.01,Neutral,Bajo,7.23,9.37,No,
2331,48,Mujer,10.14,4.8,3.52,6.83,Buena,Medio,4.69,6.51,Si,Neutral
2332,27,Mujer,1.82,4.32,0.97,14.71,Buena,Alto,7.87,4.68,Si,Positivo
2333,52,Otro,2.95,3.97,2.21,4.81,Excelente,Alto,4.5,4.04,No,Negativo
2334,53,Otro,7.23,2.05,3.85,6.68,Buena,Medio,6.31,8.8,No,Positivo
2335,27,Mujer,8.69,6.61,3.94,2.75,Buena,Bajo,4.39,7.05,Si,Negativo
2336,27,Otro,10.1,7.94,2.5,10.46,Mala,Bajo,4.22,2.48,No,Positivo
2337,50,Hombre,10.02,6.3,1.32,14.04,Mala,Bajo,4.45,9.52,Si,Negativo
2338,21,Otro,6.84,2.24,0.91,2.63,Buena,Medio,4.07,0.5,No,Positivo
2339,63,Otro,3.66,0.16,3.95,7.03,Mala,Medio,8.25,7.57,Si,Positivo
2340,44,Hombre,2.21,0.21,0.95,7.965271254230335,Mala,Alto,8.84,2.37,No,Neutral
2341,58,Hombre,6.0,5.99,3.12,2.99,Buena,Medio,8.96,2.97,Si,Neutral
2342,49,Otro,5.27,5.78,0.71,1.55,Buena,Alto,7.94,8.52,No,Neutral
2343,28,Otro,10.92,1.48,0.53,7.93,Mala,Medio,6.27,5.79,No,Negativo
2344,42,Otro,10.85,6.97,1.04,10.99,Neutral,Bajo,4.39,1.84,Si,Positivo
2345,31,Mujer,1.7,7.8,4.23,12.46,Excelente,Alto,7.91,0.29,Si,Negativo
2346,51,Hombre,8.84,1.25,1.11,7.86,Mala,Alto,5.07,3.75,Si,Negativo
2347,48,Otro,11.43,2.03,1.29,6.41,Neutral,Bajo,6.28,2.66,No,Negativo
2348,34,Mujer,11.94,7.74,4.69,11.81,Buena,Alto,8.3,8.47,No,Negativo
2349,21,Mujer,10.75,2.06,0.69,14.34,Excelente,Alto,6.61,2.36,No,Positivo
2350,28,Otro,6.29,3.73,2.02,11.55,Buena,Alto,7.74,3.87,Si,Positivo
