,Edad,Género,Horas_de_uso _de_la_tecnología,Horas_de_uso_de_las_redes_sociales,Horas_de_juego,Horas_de_tiempo_en_pantalla,Estado_de_salud_mental,Nivel_de_estrés,Horas_de_sueño,Horas_de_actividad_física,Acceso_a_sistemas_de_soporte,Impacto_en_el_entorno_laboral
1520,62,Otro,10.97,4.61,4.98,5.38,Neutral,Alto,6.17,6.18,Si,Positivo
1521,37,Mujer,10.16,4.28,2.52,11.55,Excelente,Bajo,4.46,5.81,No,Negativo
1522,52,Mujer,5.77,6.93,2.76,4.68,Neutral,Bajo,7.01,2.19,No,Neutral
1523,54,Otro,8.25,0.76,3.76,12.59,Neutral,Bajo,7.9,6.36,Si,Negativo
1524,37,Mujer,6.84,5.11,4.67,7.97265033666125,Buena,Alto,7.51,7.91,No,Neutral
1525,62,Otro,10.38,5.72,2.04,11.67,Buena,Bajo,6.24,5.21,Si,Positivo
1526,41,Mujer,4.93,3.79,1.38,9.89,Neutral,Medio,4.25,5.63,No,Positivo
1527,28,Otro,2.95,4.24,2.15,12.1,Excelente,Alto,4.77,8.37,Si,Positivo
1528,39,Mujer,9.26,4.04,0.78,6.07,Neutral,Alto,4.31,9.14,Si,Neutral
1529,54,Otro,8.72,4.27,2.12,12.04,Buena,Medio,8.38,6.23,No,Negativo
1530,65,Otro,9.28,7.16,2.7,6.8,Buena,Alto,5.1,4.71,No,Positivo
1531,33,Mujer,8.75,1.56,0.92,8.96,Excelente,Bajo,5.52,4.09,Si,Neutral
1532,41,Mujer,2.61,1.36,3.39,11.49,Neutral,Bajo,8.5,7.27,No,Positivo
1533,61,Mujer,10.8,2.62,0.9,3.66,Excelente,Bajo,6.6,1.46,Si,Positivo
1534,20,Mujer,4.48,5.15,0.28,9.62,Buena,Bajo,6.23,7.14,Si,Neutral
1535,42,Otro,10.7,4.62,3.5,9.37,Mala,Bajo,6.91,1.19,Si,Negativo
1536,58,Hombre,4.94,6.46,4.08,14.54,Mala,Medio,8.1,1.67,Si,Negativo
1537,46,Hombre,10.6,2.23,2.5290282931354366,13.08,Mala,Alto,5.84,0.59,No,Neutral
1538,44,Otro,11.37,5.75,0.82,3.8,Excelente,Alto,7.01,0.48,No,Negativo
1539,26,Mujer,6.78,4.75,4.2,13.0,Excelente,Medio,5.53,5.89,No,Negativo
1540,26,Hombre,11.45,7.9,0.09,11.0,Buena,Alto,8.22,2.91,Si,Positivo
1541,59,Mujer,7.13,3.87,2.95,11.25,Mala,Medio,6.53,6.41,Si,Negativo
1542,52,Mujer,7.75,5.95,3.65,7.82,Neutral,Alto,5.9,3.8,Si,Negativo
1543,43,Otro,9.01,2.08,0.81,6.16,Excelente,Medio,5.6,3.72,Si,Negativo
1544,57,Hombre,3.46,4.04,3.34,2.7,Mala,Bajo,8.31,8.09,Si,Positivo
1545,31,Mujer,8.76,4.18,0.41,13.85,Mala,Bajo,5.88,9.01,Si,Negativo
1546,40,Mujer,3.09,7.39,1.95,11.87,Buena,Medio,4.2,7.06,No,Negativo
1547,53,Hombre,8.64,6.39,4.75,6.41,Mala,Medio,6.55,5.87,Si,Positivo
1548,32,Otro,8.3,4.53,4.57,11.73,Mala,Bajo,8.2,3.69,No,Positivo
1549,38,Hombre,6.18,4.88,2.6,11.99,Mala,Alto,5.32,3.84,No,Positivo
1550,48,Hombre,6.22,5.44,2.5,5.95,Excelente,Bajo,4.13,0.63,No,Negativo
1551,44,Mujer,9.36,0.81,3.32,8.39,Mala,Bajo,8.69,5.3,Si,Neutral
1552,60,Mujer,9.48,3.55,0.03,11.22,Mala,Medio,8.51,7.73,Si,Neutral
1553,62,Hombre,8.03,1.45,2.78,7.12,Excelente,Medio,6.08,0.68,No,Negativo
1554,47,Hombre,8.8,5.17,3.37,8.1,Neutral,Bajo,4.39,4.01,Si,Positivo
1555,41,Otro,1.5,4.36,0.45,7.84,Excelente,Medio,5.08,8.9,No,Negativo
1556,43,Mujer,4.5,2.21,1.38,1.59,Neutral,Alto,7.53,4.42,No,Positivo
1557,55,Hombre,10.39,4.47,2.5,15.0,Buena,Alto,7.21,6.71,Si,Positivo
1558,61,Otro,11.05,0.85,1.19,10.86,Buena,Bajo,8.49,2.04,Si,Positivo
1559,48,Hombre,1.76,4.71,1.56,7.97265033666125,Buena,Medio,5.32,5.004031782065835,No,Positivo
1560,27,Otro,4.62,1.99,0.19,11.04,Neutral,Bajo,5.8,3.03,No,Positivo
1561,61,Mujer,6.12,4.01,0.48,5.55,Excelente,Bajo,5.3,3.51,Si,Positivo
1562,49,Otro,11.15,7.04,3.26,14.03,Mala,Bajo,6.69,3.82,No,Negativo
1563,32,Otro,5.2,6.06,2.5290282931354366,13.39,Neutral,Medio,5.85,9.8,No,Negativo
1564,39,Otro,7.54,2.05,1.87,10.49,Mala,Medio,6.57,6.07,No,Positivo
1565,29,Hombre,5.92,3.5,3.21,5.97,Neutral,Bajo,7.31,8.6,No,Neutral
1566,56,Mujer,9.07,5.54,1.67,2.8,Mala,Alto,8.61,7.12,Si,Negativo
1567,65,Otro,10.88,5.65,3.99,9.51,Mala,Medio,7.84,7.27,Si,Negativo
1568,58,Hombre,2.26,7.26,4.98,10.8,Buena,Medio,4.42,3.21,Si,Neutral
1569,46,Mujer,11.95,1.24,2.84,3.69,Neutral,Bajo,4.68,8.39,Si,Neutral
1570,41,Mujer,7.43,3.91,3.92,8.41,Neutral,Medio,4.57,4.9,Si,Negativo
1571,29,Hombre,7.7,6.4,0.42,11.21,Excelente,Medio,6.01,4.13,Si,Negativo
1572,56,Otro,5.92,2.37,2.81,4.14,Mala,Bajo,7.38,6.31,No,Neutral
1573,55,Otro,9.47,6.14,4.74,10.06,Neutral,Alto,7.91,3.27,No,Positivo
1574,32,Mujer,6.55,5.53,4.99,13.66,Mala,Bajo,6.93,8.79,No,Positivo
1575,44,Otro,4.19,5.09,0.18,12.47,Excelente,Medio,8.15,4.76,Si,Neutral
1576,49,Otro,7.59,1.31,2.58,12.76,Neutral,Bajo,5.51,6.3,Si,Positivo
1577,44,Mujer,3.02,2.07,0.02,5.19,Buena,Bajo,8.81,2.09,No,Negativo
1578,39,Otro,9.7,4.83,0.47,4.06,Buena,Medio,6.16,7.82,No,Positivo
1579,22,Otro,1.94,5.88,3.53,10.39,Excelente,Medio,4.28,1.62,Si,Negativo
1580,62,Mujer,9.62,3.95,0.08,1.13,Excelente,Medio,4.68,9.78,Si,Neutral
1581,34,Hombre,2.22,0.99,3.27,4.24,Buena,Medio,6.15,5.3,No,Negativo
1582,43,Otro,7.48,2.53,2.24,4.18,Mala,Bajo,6.51,0.94,Si,Negativo
1583,21,Mujer,5.24,2.59,0.95,14.45,Excelente,Bajo,8.29,0.04,Si,Negativo
1584,34,Hombre,4.88,7.59,4.33,1.89,Buena,Alto,6.3,4.77,No,Positivo
1585,26,Mujer,2.38,6.84,4.77,7.97265033666125,Excelente,Alto,6.65,0.2,No,Neutral
1586,61,Hombre,5.05,6.72,1.37,10.94,Mala,Medio,8.63,2.76,No,Positivo
1587,20,Mujer,7.52,3.973487447461093,4.54,10.03,Neutral,Alto,5.15,5.06,No,Positivo
1588,43,Mujer,5.42,6.03,2.86,12.01,Excelente,Medio,5.23,9.9,Si,Positivo
1589,55,Hombre,1.54,2.85,2.5,13.81,Mala,Medio,8.49,3.25,No,Negativo
1590,47,Otro,2.19,3.96,2.13,7.55,Neutral,Bajo,7.85,1.67,Si,Positivo
1591,59,Mujer,3.94,4.04,0.18,6.72,Neutral,Medio,6.71,4.88,No,Negativo
1592,34,Mujer,3.74,6.72,3.78,7.97265033666125,Excelente,Alto,8.14,7.6,Si,Neutral
1593,37,Mujer,5.83,2.85,3.8,14.9,Neutral,Alto,5.66,1.01,Si,Neutral
1594,33,Mujer,8.33,2.33,0.52,5.7,Excelente,Alto,6.67,8.91,No,Positivo
1595,44,Mujer,11.2,2.76,3.66,8.6,Neutral,Medio,5.34,5.6,Si,Negativo
1596,42,Mujer,10.78,5.11,0.64,9.65,Buena,Alto,6.72,9.8,No,Neutral
1597,60,Hombre,8.58,5.87,0.69,12.98,Mala,Bajo,7.37,1.69,No,Neutral
1598,22,Hombre,10.87,7.35,0.52,9.19,Buena,Medio,8.28,9.09,No,Negativo
1599,37,Mujer,8.76,3.27,3.35,6.41,Mala,Medio,8.33,1.07,No,Negativo
1600,44,Mujer,4.49,0.05,0.95,6.25,Mala,Alto,4.48,1.47,No,Negativo
1601,50,Mujer,10.12,6.0,4.02,10.45,Buena,Bajo,5.94,4.37,Si,Neutral
1602,59,Otro,10.8,2.47,4.94,12.92,Excelente,Alto,5.9,7.72,No,Neutral
1603,33,Hombre,4.53,7.77,4.89,8.49,Mala,Medio,5.65,5.004031782065835,Si,Positivo
1604,42,Mujer,3.79,5.4,2.62,14.12,Neutral,Bajo,5.78,3.07,Si,Negativo
1605,39,Hombre,11.29,1.32,4.21,12.05,Mala,Medio,8.26,4.67,No,Neutral
1606,43,Otro,1.55,6.28,4.45,5.14,Mala,Medio,4.78,6.2,No,Negativo
1607,43,Otro,8.05,3.97,2.21,9.56,Mala,Alto,6.79,8.37,Si,Negativo
1608,39,Mujer,8.03,1.01,2.15,11.51,Mala,Bajo,7.2,4.84,Si,Positivo
1609,47,Hombre,8.39,6.19,2.5290282931354366,6.21,Buena,Bajo,6.84,7.26,Si,Negativo
1610,24,Otro,4.96,1.82,2.83,11.92,Excelente,Bajo,6.94,8.99,No,Negativo
1611,38,Mujer,8.3,6.87,2.93,3.96,Neutral,Bajo,6.54,8.56,Si,Positivo
1612,53,Otro,9.95,0.53,3.7,8.91,Mala,Alto,8.09,8.27,No,Neutral
1613,55,Mujer,6.444081563103487,4.9,0.85,3.16,Mala,Bajo,4.77,4.34,No,Neutral
1614,29,Mujer,4.94,5.86,3.94,9.33,Mala,Medio,7.78,3.84,No,Negativo
1615,45,Mujer,1.4,2.01,3.45,14.24,Mala,Alto,7.02,6.09,Si,Neutral
1616,31,Hombre,8.51,7.04,1.58,13.99,Neutral,Alto,6.03,8.0,Si,Positivo
1617,49,Hombre,6.03,4.39,0.32,5.26,Neutral,Medio,4.19,8.77,Si,Positivo
1618,44,Mujer,8.27,5.0,4.44,14.94,Neutral,Alto,7.78,2.4,Si,Positivo
1619,42,Mujer,9.72,3.13,2.95,7.52,Neutral,Bajo,4.35,6.16,Si,Positivo
1620,59,Mujer,4.45,7.85,1.54,14.95,Buena,Alto,8.59,7.01,Si,Negativo
1621,55,Hombre,7.49,2.32,1.42,5.09,Mala,Medio,4.71,8.37,No,Neutral
1622,30,Hombre,7.02,7.44,4.98,1.14,Buena,Medio,4.14,6.21,Si,Negativo
1623,43,Hombre,1.96,6.54,0.31,10.69,Neutral,Alto,8.85,2.96,No,Negativo
1624,56,Otro,2.19,0.45,0.72,8.36,Buena,Medio,4.25,7.71,Si,Neutral
1625,51,Hombre,10.13,2.2,4.75,10.02,Neutral,Bajo,5.66,6.44,Si,Positivo
1626,52,Mujer,8.19,6.99,2.13,5.32,Excelente,Alto,8.66,4.13,No,Neutral
1627,36,Otro,9.64,3.23,4.32,14.5,Mala,Bajo,8.58,9.2,Si,Positivo
1628,56,Otro,11.78,4.32,0.63,9.25,Neutral,Bajo,5.27,1.65,Si,Negativo
1629,34,Hombre,8.86,6.57,2.19,6.71,Buena,Alto,5.45,0.72,No,Positivo
1630,49,Hombre,1.6,3.84,0.96,3.91,Buena,Bajo,4.89,9.82,No,Negativo
1631,19,Otro,8.52,5.15,4.26,1.36,Neutral,Alto,6.4,4.01,Si,Neutral
1632,59,Mujer,5.11,0.9,2.96,1.74,Buena,Alto,8.78,9.48,Si,Neutral
1633,42,Otro,10.63,0.95,1.3,12.64,Mala,Bajo,6.96,8.97,Si,Positivo
1634,22,Mujer,8.07,0.95,0.45,2.78,Mala,Medio,5.72,7.66,No,Negativo
1635,35,Mujer,2.95,2.84,2.64,7.76,Neutral,Medio,6.88,2.14,No,Negativo
1636,28,Otro,9.47,1.65,3.61,13.53,Mala,Medio,5.48,1.52,Si,Negativo
1637,52,Otro,1.63,0.84,3.83,3.86,Neutral,Medio,7.42,2.99,No,Negativo
1638,19,Mujer,2.37,1.08,3.35,9.56,Neutral,Alto,6.22,8.17,Si,Neutral
1639,59,Hombre,11.02,5.98,0.91,13.14,Mala,Medio,6.61,9.59,Si,Positivo
1640,65,Mujer,8.61,0.49,3.89,11.78,Buena,Alto,4.91,1.92,No,Negativo
1641,63,Mujer,4.94,1.76,4.15,7.26,Buena,Bajo,5.54,0.04,No,Negativo
1642,38,Mujer,2.41,1.06,1.51,14.37,Mala,Bajo,8.45,6.55,Si,Negativo
1643,52,Mujer,6.41,3.89,1.32,4.49,Neutral,Alto,5.25,0.5,Si,Positivo
1644,27,Mujer,11.06,2.45,1.97,11.99,Excelente,Bajo,6.493213189312109,8.34,No,Positivo
1645,56,Hombre,9.7,0.79,0.12,13.9,Mala,Medio,4.33,5.0,Si,Positivo
1646,53,Mujer,4.17,1.66,3.81,11.47,Buena,Alto,7.91,6.63,No,Negativo
1647,43,Otro,7.64,4.18,1.67,1.03,Buena,Bajo,6.54,0.41,No,Neutral
1648,41,Hombre,7.09,1.43,2.02,6.46,Neutral,Alto,5.51,9.14,Si,Neutral
1649,37,Otro,6.55,5.68,0.38,5.01,Buena,Alto,8.14,5.91,Si,Negativo
1650,58,Otro,2.38,1.12,2.5290282931354366,13.69,Excelente,Bajo,4.41,3.59,No,Neutral
1651,60,Otro,6.03,6.65,2.4,14.21,Mala,Alto,7.96,1.82,Si,Positivo
1652,27,Otro,1.38,0.06,1.6,10.55,Mala,Bajo,8.56,3.26,Si,Positivo
1653,47,Hombre,4.89,7.85,4.63,8.62,Buena,Bajo,8.28,5.74,Si,Positivo
1654,53,Otro,6.92,0.31,3.06,11.97,Mala,Medio,8.67,0.9,No,Positivo
1655,61,Hombre,11.01,0.57,4.22,3.1,Neutral,Alto,7.94,4.58,Si,Positivo
1656,18,Hombre,2.55,4.53,4.97,7.68,Mala,Alto,4.76,4.62,Si,Negativo
1657,19,Otro,10.77,7.8,2.11,8.74,Neutral,Bajo,8.37,2.79,Si,Positivo
1658,25,Otro,5.48,7.86,3.47,12.11,Neutral,Medio,6.36,6.87,No,Neutral
1659,21,Hombre,2.81,4.94,1.05,12.14,Neutral,Bajo,4.94,8.67,No,Negativo
1660,25,Otro,8.81,1.94,4.21,8.54,Buena,Bajo,8.86,3.28,Si,Negativo
1661,48,Mujer,3.97,5.34,2.13,6.47,Buena,Alto,6.12,8.78,No,Neutral
1662,29,Otro,7.91,2.46,3.33,14.1,Neutral,Medio,7.94,6.93,Si,Neutral
1663,53,Mujer,11.33,7.6,0.17,9.67,Buena,Medio,8.34,8.45,No,Negativo
1664,21,Hombre,10.51,6.8,1.93,9.45,Buena,Medio,5.44,8.32,Si,Negativo
1665,54,Hombre,6.05,2.63,1.66,8.21,Mala,Bajo,4.38,1.61,Si,Negativo
1666,18,Otro,1.53,3.973487447461093,1.12,10.48,Mala,Alto,6.56,3.26,No,Negativo
1667,65,Mujer,10.65,4.08,1.42,6.61,Excelente,Alto,5.88,6.88,No,Negativo
1668,53,Hombre,5.86,0.79,2.87,2.79,Mala,Bajo,7.64,7.17,Si,Positivo
1669,29,Mujer,9.42,5.04,1.74,8.62,Excelente,Medio,5.5,5.23,No,Positivo
1670,38,Hombre,2.89,0.94,2.79,13.11,Mala,Medio,7.49,9.87,Si,Neutral
1671,31,Mujer,6.72,7.89,3.6,13.86,Buena,Bajo,6.45,9.01,Si,Neutral
1672,42,Mujer,7.66,2.45,3.6,2.4,Neutral,Medio,5.91,5.89,Si,Neutral
1673,59,Hombre,11.37,4.65,4.17,10.4,Excelente,Bajo,5.1,5.98,Si,Positivo
1674,26,Mujer,9.77,5.12,3.02,7.36,Mala,Alto,7.57,7.18,Si,Negativo
1675,42,Mujer,7.96,1.57,1.75,3.66,Excelente,Medio,7.65,5.67,Si,Negativo
1676,25,Mujer,3.79,7.37,1.13,12.79,Buena,Alto,6.91,4.55,No,Positivo
1677,56,Mujer,3.2,4.76,1.38,10.77,Excelente,Alto,5.2,9.75,Si,Negativo
1678,29,Mujer,4.98,0.61,1.35,14.96,Buena,Medio,8.35,2.79,No,Negativo
1679,44,Hombre,9.24,4.35,1.7,13.45,Mala,Bajo,7.3,9.76,No,Positivo
1680,47,Hombre,2.2,2.04,0.96,9.91,Excelente,Bajo,7.51,4.43,Si,Positivo
1681,28,Mujer,5.47,5.04,3.21,14.52,Buena,Bajo,7.94,5.26,No,Neutral
1682,45,Mujer,5.56,5.28,2.52,3.12,Excelente,Bajo,7.79,5.004031782065835,Si,Positivo
1683,54,Mujer,7.61,2.66,3.85,4.69,Excelente,Bajo,5.69,3.31,No,Negativo
1684,32,Otro,7.83,1.2,2.38,6.54,Mala,Bajo,8.8,2.98,Si,Negativo
1685,58,Mujer,6.444081563103487,3.97,2.62,1.15,Excelente,Bajo,6.55,8.57,Si,Positivo
1686,35,Mujer,11.96,0.76,4.46,2.6,Buena,Medio,6.95,8.13,No,Neutral
1687,59,Hombre,7.88,7.79,0.77,3.71,Buena,Alto,4.43,9.0,Si,Negativo
1688,65,Hombre,10.46,3.23,2.37,7.12,Mala,Medio,8.93,2.05,Si,Neutral
1689,46,Mujer,6.95,6.17,0.54,1.36,Mala,Alto,5.03,2.67,Si,Negativo
1690,65,Otro,4.93,7.06,1.66,9.8,Neutral,Alto,8.67,1.86,Si,Positivo
1691,34,Otro,11.25,5.01,3.93,6.66,Neutral,Medio,6.45,9.7,No,Neutral
1692,35,Otro,4.05,1.48,4.13,10.06,Buena,Medio,5.94,4.82,Si,Neutral
1693,46,Mujer,9.48,1.0,4.67,4.9,Neutral,Medio,4.66,2.96,Si,Positivo
1694,63,Otro,11.83,4.74,2.5290282931354366,9.8,Neutral,Medio,8.33,4.5,Si,Negativo
1695,26,Mujer,9.84,6.65,4.64,7.98,Buena,Alto,4.79,0.44,No,Neutral
1696,60,Mujer,7.42,3.75,1.18,13.72,Excelente,Bajo,5.2,6.47,Si,Neutral
1697,20,Otro,5.53,3.64,2.4,11.1,Mala,Alto,4.16,7.05,Si,Neutral
1698,47,Otro,11.88,7.15,2.71,11.94,Neutral,Medio,5.5,7.41,No,Neutral
1699,33,Hombre,7.77,0.56,1.15,1.44,Mala,Medio,7.12,5.53,No,Negativo
1700,18,Hombre,6.74,5.97,3.71,6.5,Buena,Medio,6.21,2.19,No,Positivo
1701,57,Mujer,10.07,7.29,1.4,8.64,Mala,Bajo,7.5,7.46,Si,Neutral
1702,41,Otro,7.53,4.86,1.08,4.31,Neutral,Alto,5.81,8.01,No,Neutral
1703,19,Hombre,2.62,3.17,2.46,9.88,Excelente,Alto,7.28,7.05,No,Negativo
1704,53,Mujer,7.82,6.09,3.28,7.16,Mala,Medio,8.84,8.91,Si,Positivo
1705,24,Mujer,10.52,0.04,4.67,3.53,Neutral,Bajo,8.0,5.32,No,Neutral
1706,60,Mujer,8.45,3.92,2.32,1.48,Buena,Alto,8.67,1.27,No,Positivo
1707,59,Mujer,9.43,0.96,2.27,12.77,Excelente,Bajo,7.27,7.58,No,Negativo
1708,46,Mujer,7.17,7.02,2.83,8.32,Neutral,Medio,5.52,2.5,Si,Negativo
1709,50,Otro,9.87,7.6,1.07,12.41,Mala,Alto,6.03,1.12,Si,Negativo
1710,45,Hombre,6.92,6.9,2.47,13.56,Excelente,Alto,4.45,1.44,No,Negativo
1711,41,Otro,8.11,6.49,4.02,11.04,Mala,Alto,8.54,4.71,Si,Positivo
1712,61,Hombre,11.12,0.13,2.13,3.67,Mala,Bajo,5.24,9.36,No,Positivo
1713,37,Mujer,5.71,2.49,2.55,2.25,Excelente,Alto,8.67,6.81,No,Negativo
1714,35,Hombre,10.71,7.85,4.28,2.35,Excelente,Medio,8.49,8.1,Si,Negativo
1715,37,Hombre,8.19,0.27,3.5,12.89,Mala,Alto,4.55,3.04,Si,Negativo
1716,18,Hombre,2.16,3.88,1.62,7.98,Buena,Alto,6.91,8.69,Si,Positivo
1717,19,Mujer,3.82,3.18,2.5290282931354366,7.62,Neutral,Medio,8.71,5.91,No,Neutral
1718,35,Hombre,8.04,0.93,4.56,14.91,Neutral,Alto,6.12,4.98,Si,Neutral
1719,51,Mujer,10.57,3.18,2.55,11.59,Excelente,Bajo,4.76,5.22,No,Negativo
1720,37,Otro,7.84,3.38,2.24,9.08,Excelente,Medio,4.08,4.74,Si,Positivo
1721,32,Mujer,4.74,3.62,2.5290282931354366,12.47,Neutral,Medio,6.15,5.26,Si,Positivo
1722,23,Hombre,7.55,3.14,0.34,10.59,Mala,Alto,4.54,1.81,No,Neutral
1723,20,Otro,2.05,5.94,4.71,7.97265033666125,Mala,Bajo,4.08,3.59,No,Neutral
1724,31,Hombre,9.31,2.91,2.78,13.44,Neutral,Bajo,8.19,2.3,Si,Negativo
1725,35,Mujer,10.37,6.55,3.87,8.38,Mala,Alto,4.86,0.37,No,Neutral
1726,18,Mujer,9.22,0.64,0.29,12.2,Mala,Alto,6.38,3.07,Si,Neutral
1727,41,Hombre,3.98,0.59,3.84,5.68,Buena,Bajo,6.01,8.05,Si,Positivo
1728,36,Otro,7.2,1.61,1.45,13.97,Mala,Medio,7.44,2.19,No,Positivo
1729,27,Otro,1.83,7.92,2.62,7.97265033666125,Excelente,Medio,8.93,3.02,Si,Negativo
1730,23,Otro,5.12,7.24,1.82,7.97265033666125,Mala,Medio,8.68,9.84,Si,Neutral
1731,24,Hombre,10.06,3.973487447461093,3.76,8.54,Neutral,Medio,4.44,0.56,No,Neutral
1732,42,Hombre,11.44,5.65,4.54,11.38,Mala,Bajo,6.04,0.74,No,Neutral
1733,41,Otro,3.51,4.7,3.97,11.07,Excelente,Alto,8.61,7.74,No,Positivo
1734,48,Otro,8.97,3.76,2.89,9.43,Buena,Medio,5.84,3.4,No,Neutral
1735,63,Otro,1.43,0.92,4.45,14.48,Buena,Alto,6.15,3.4,Si,Negativo
1736,65,Hombre,6.53,1.99,0.84,13.7,Excelente,Medio,7.82,8.85,No,Negativo
1737,65,Hombre,5.77,0.02,0.46,10.44,Neutral,Alto,7.63,7.96,Si,Negativo
1738,39,Mujer,5.46,7.48,3.69,7.81,Neutral,Bajo,4.49,2.81,Si,Positivo
1739,22,Otro,8.77,5.9,2.83,4.54,Neutral,Bajo,6.46,9.37,No,Positivo
1740,30,Mujer,5.82,5.64,0.86,8.04,Mala,Alto,4.07,7.31,Si,Neutral
1741,43,Mujer,3.18,6.55,2.5290282931354366,5.86,Excelente,Alto,7.21,6.18,Si,Positivo
1742,65,Otro,2.86,0.98,0.83,7.34,Buena,Medio,5.07,9.77,Si,Neutral
1743,59,Hombre,7.02,2.44,4.25,14.1,Neutral,Bajo,8.47,3.83,No,Neutral
1744,32,Mujer,4.94,3.74,2.05,10.1,Neutral,Alto,8.85,4.64,Si,Negativo
1745,42,Hombre,5.56,2.27,3.75,5.13,Excelente,Medio,7.44,6.17,No,Neutral
1746,46,Mujer,11.56,2.36,0.38,3.28,Buena,Alto,8.5,4.15,Si,Neutral
1747,24,Hombre,5.86,7.45,0.95,12.03,Mala,Alto,4.75,4.41,Si,Positivo
1748,54,Mujer,7.28,4.66,4.02,8.73,Mala,Alto,4.97,2.58,No,Negativo
1749,62,Mujer,1.4,7.62,4.05,2.28,Mala,Alto,5.45,9.3,Si,Positivo
1750,52,Mujer,6.37,0.47,0.35,12.51,Neutral,Bajo,5.61,9.93,No,Neutral
1751,37,Mujer,9.45,7.29,1.56,12.5,Excelente,Medio,5.01,7.28,No,Positivo
1752,42,Hombre,7.0,3.51,0.5,2.64,Excelente,Medio,8.33,5.6,No,Neutral
1753,53,Mujer,4.74,3.23,2.74,14.6,Excelente,Medio,6.43,6.88,No,Positivo
1754,24,Hombre,6.31,5.94,4.13,13.51,Buena,Medio,4.43,5.7,Si,Positivo
1755,46,Mujer,3.51,4.18,4.06,6.71,Excelente,Bajo,6.39,2.36,Si,Positivo
1756,26,Otro,7.54,4.48,1.19,13.91,Neutral,Medio,6.19,0.07,No,Negativo
1757,58,Hombre,1.52,2.15,2.36,10.29,Excelente,Medio,4.34,2.98,Si,Negativo
1758,41,Otro,6.21,6.29,3.01,4.74,Buena,Bajo,8.24,0.7,No,Positivo
1759,41,Otro,8.79,6.8,3.25,2.06,Mala,Alto,6.54,3.24,Si,Positivo
1760,18,Otro,5.08,3.55,0.28,9.48,Excelente,Medio,8.31,9.89,No,Neutral
1761,32,Otro,7.13,4.18,3.63,9.35,Buena,Medio,4.77,5.0,Si,Neutral
1762,37,Hombre,6.64,0.5,2.71,2.43,Excelente,Bajo,8.26,5.29,Si,Negativo
1763,51,Hombre,7.16,4.95,4.55,3.62,Buena,Alto,5.54,2.1,No,Negativo
1764,36,Otro,9.68,1.64,3.6,5.13,Buena,Bajo,7.96,3.09,Si,Negativo
1765,18,Hombre,10.9,7.55,4.1,5.42,Buena,Medio,5.07,0.58,Si,Neutral
1766,26,Hombre,3.42,0.92,4.73,3.5,Neutral,Bajo,8.76,5.98,Si,Positivo
1767,27,Hombre,6.39,4.55,1.81,8.24,Neutral,Bajo,5.51,5.12,Si,Positivo
1768,65,Hombre,11.47,5.96,4.02,7.97265033666125,Neutral,Bajo,5.56,0.3,Si,Negativo
1769,28,Hombre,3.38,2.93,2.8,3.57,Excelente,Medio,5.54,6.28,Si,Neutral
1770,27,Hombre,7.57,7.2,1.3,3.24,Mala,Alto,4.04,6.84,Si,Neutral
1771,57,Hombre,7.59,7.89,4.76,6.08,Excelente,Alto,4.19,5.29,Si,Negativo
1772,21,Otro,10.01,2.28,3.41,3.0,Mala,Bajo,6.75,3.38,No,Positivo
1773,62,Mujer,3.91,4.18,0.76,6.68,Mala,Bajo,4.36,5.94,Si,Positivo
1774,59,Mujer,11.23,6.92,3.52,7.86,Neutral,Medio,5.86,5.66,Si,Positivo
1775,57,Mujer,5.52,2.4,3.72,12.78,Excelente,Medio,7.51,0.81,Si,Positivo
1776,32,Hombre,5.63,0.36,3.24,3.68,Excelente,Medio,4.73,4.31,No,Negativo
1777,18,Mujer,5.19,6.72,4.91,11.2,Excelente,Alto,8.28,3.12,No,Neutral
1778,61,Otro,6.02,6.49,3.79,13.02,Buena,Medio,8.44,7.71,Si,Positivo
1779,34,Otro,7.93,3.79,4.29,5.4,Excelente,Medio,6.493213189312109,1.95,Si,Negativo
1780,25,Mujer,7.06,0.12,1.23,7.97265033666125,Neutral,Bajo,5.9,6.31,No,Negativo
1781,24,Mujer,5.39,1.4,4.99,3.99,Buena,Medio,8.25,1.21,Si,Neutral
1782,21,Mujer,11.45,4.75,1.75,13.55,Excelente,Bajo,5.24,3.88,No,Negativo
1783,18,Otro,8.18,5.48,3.22,12.63,Neutral,Bajo,7.6,3.3,Si,Positivo
1784,59,Mujer,4.78,5.25,0.71,8.22,Excelente,Alto,7.11,9.18,No,Positivo
1785,41,Mujer,9.09,7.44,0.76,1.71,Buena,Bajo,6.82,5.004031782065835,No,Neutral
1786,49,Mujer,10.63,6.38,3.15,7.5,Excelente,Bajo,7.6,9.03,No,Neutral
1787,59,Mujer,5.13,5.27,0.68,10.33,Excelente,Bajo,7.68,1.9,No,Neutral
1788,32,Mujer,3.0,2.46,4.92,11.0,Neutral,Bajo,6.88,5.84,No,Neutral
1789,37,Mujer,6.24,5.95,1.9,13.44,Buena,Medio,5.69,9.5,Si,Positivo
1790,40,Mujer,9.61,1.92,3.83,3.59,Mala,Medio,4.76,4.89,Si,Positivo
1791,47,Otro,8.73,2.31,1.18,13.73,Neutral,Bajo,5.54,4.42,No,Negativo
1792,18,Otro,9.16,1.66,0.66,7.84,Buena,Bajo,7.03,0.95,Si,Negativo
1793,54,Otro,11.02,4.7,4.92,9.93,Mala,Bajo,7.76,7.4,No,Positivo
